"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"760118-3977947",1,0,1,1,1,1,0,0,0,0,"equal"
"591222-3623097",1,1,0,1,0,0,0,0,1,0,"equal"
"501105-3228436",0,0,0,0,0,1,1,1,1,0,"equal"
"871216-2685824",1,1,1,0,0,1,1,0,0,0,"equal"
"940106-2479343",1,0,0,1,1,0,1,1,1,1,"equal"
"550628-4270201",1,0,0,1,0,1,0,0,1,0,"equal"
"591028-4279915",0,0,0,0,0,1,1,1,0,1,"equal"
"560324-3660511",0,0,1,1,0,0,0,0,1,0,"equal"
"710220-4297922",1,0,0,0,1,0,1,0,1,1,"equal"
"700920-4015582",1,0,1,0,1,1,1,1,0,0,"equal"
"780923-3092192",0,1,1,1,1,1,1,0,1,0,"equal"
"500223-3859719",1,0,1,1,1,0,0,0,1,0,"equal"
"930905-1353506",0,0,0,0,0,1,0,1,1,0,"equal"
"780626-3132517",1,1,1,0,1,1,0,1,1,1,"equal"
"850909-3371257",0,0,0,1,1,0,0,1,1,1,"equal"
"691102-3080000",1,1,0,0,0,0,1,1,1,1,"equal"
"860817-1147971",1,0,1,0,1,0,1,1,0,1,"equal"
"611209-4527222",0,0,0,1,0,1,0,1,0,1,"equal"
"660828-2152777",1,0,0,0,0,1,0,1,0,0,"equal"
"690702-1078639",1,0,1,1,0,1,0,0,0,0,"equal"
"510203-4030155",1,1,0,1,1,1,1,0,0,0,"equal"
"530320-1309947",0,1,0,0,0,1,1,0,0,1,"equal"
"830627-2922127",0,0,1,0,0,1,1,1,0,0,"equal"
"741117-4102114",0,0,0,1,0,0,0,0,1,0,"equal"
"641204-3213967",0,0,0,0,0,1,1,0,0,0,"equal"
"640922-3077789",0,1,0,1,0,1,0,0,1,1,"equal"
"800908-4159426",1,0,0,0,0,0,0,0,1,1,"equal"
"900205-3084563",0,0,0,0,1,1,0,1,0,1,"equal"
"790714-4650642",0,1,0,0,0,0,0,1,0,1,"equal"
"660302-2208984",0,0,1,0,0,1,1,1,0,1,"equal"
"880512-1419535",1,0,1,1,0,0,0,1,0,1,"equal"
"800226-3160182",0,1,0,0,0,0,1,1,1,1,"equal"
"750418-2230607",1,0,1,1,0,1,1,0,0,0,"equal"
"840122-1091107",0,1,0,0,0,1,0,0,0,0,"equal"
"500407-2811197",0,1,1,1,1,1,0,0,0,0,"equal"
"960227-2033921",1,0,1,0,0,1,1,1,0,0,"equal"
"520712-2390180",1,1,0,0,1,1,1,1,0,0,"equal"
"671027-1380641",1,0,0,1,0,0,1,0,0,0,"equal"
"780327-2647582",1,1,1,0,0,0,1,0,1,1,"equal"
"600422-4081419",1,1,1,0,1,1,0,0,0,0,"equal"
"851001-2935577",1,0,0,1,0,1,0,0,1,1,"equal"
"960902-4388031",0,0,0,1,1,1,1,1,0,1,"equal"
"870807-2688332",0,1,0,1,0,0,1,1,1,1,"equal"
"510306-3113070",0,1,1,0,0,1,1,1,0,1,"equal"
"511228-1714495",1,0,1,0,1,1,1,1,1,1,"equal"
"780116-3344744",0,0,0,1,0,1,0,1,0,1,"equal"
"760406-2521695",0,1,0,1,0,1,0,1,1,0,"equal"
"830617-1650437",0,1,0,1,1,1,1,1,0,0,"equal"
"520228-1195622",0,1,0,1,0,0,0,1,0,0,"equal"
"860602-4414246",0,1,0,1,0,0,0,1,1,1,"equal"
"770101-4842931",0,0,0,1,1,0,1,1,1,0,"equal"
"660206-3231764",0,1,0,1,1,0,0,0,1,0,"equal"
"900121-4690052",0,0,0,1,1,0,1,1,0,1,"equal"
"820107-3180155",1,0,1,0,1,1,1,0,1,0,"equal"
"651112-1719896",1,1,1,0,1,1,1,0,1,0,"equal"
"580517-2013071",1,1,0,0,0,1,0,0,1,1,"equal"
"580107-1638083",0,0,0,0,0,1,0,0,1,0,"equal"
"830817-3922623",0,1,0,1,1,1,1,1,1,1,"equal"
"830122-3319112",1,1,0,1,0,0,0,0,0,0,"equal"
"921127-4399274",1,1,1,0,1,1,0,0,1,0,"equal"
"500606-2719525",0,0,0,1,1,0,0,1,1,1,"equal"
"790814-3157967",1,1,1,0,1,0,1,1,0,0,"equal"
"510602-3861576",1,1,0,1,1,1,0,1,0,0,"equal"
"991002-1303668",1,0,1,0,1,0,0,1,0,0,"equal"
"600804-1519167",1,0,0,0,1,1,0,0,0,0,"equal"
"551205-2769098",0,1,1,0,1,1,0,0,0,1,"equal"
"931212-4049732",1,1,0,1,0,0,1,1,1,1,"equal"
"700820-4510039",1,1,0,1,1,1,0,0,0,1,"equal"
"871011-1420939",1,0,0,0,0,1,0,0,1,1,"equal"
"711216-2975512",1,0,0,0,1,0,1,1,1,0,"equal"
"690516-3462354",0,1,0,1,0,1,1,0,1,1,"equal"
"820718-2350913",0,1,1,1,1,0,0,1,0,0,"equal"
"960322-1303090",0,1,1,1,0,1,0,0,0,1,"equal"
"800411-3762122",1,1,0,0,0,0,0,1,0,1,"equal"
"880809-4030950",0,0,1,1,1,1,1,0,0,0,"equal"
"850206-2352073",1,0,1,1,0,1,1,1,0,0,"equal"
"650701-3318191",0,1,0,0,1,0,1,0,1,0,"equal"
"750113-4202122",0,1,0,0,1,0,0,1,1,0,"equal"
"790702-2686296",0,1,1,1,0,0,0,1,0,0,"equal"
"750925-2027751",0,0,0,1,0,0,0,1,1,0,"equal"
"981021-4220662",0,1,1,0,0,1,0,0,1,1,"equal"
"750608-1028657",1,0,0,0,0,0,0,1,1,1,"equal"
"980813-3271242",0,1,0,1,1,1,1,1,0,1,"equal"
"571010-4031140",0,0,0,1,1,1,1,0,0,1,"equal"
"800909-4065488",0,1,0,1,1,0,0,0,1,1,"equal"
"680201-2621803",0,1,0,0,0,0,1,0,0,0,"equal"
"960819-4781575",0,0,0,0,1,0,1,0,1,1,"equal"
"800203-1193051",0,1,1,0,0,1,0,1,0,0,"equal"
"590314-4444358",0,0,1,1,1,0,0,1,0,0,"equal"
"970716-2629848",0,0,0,1,0,1,1,0,0,0,"equal"
"520525-1168846",0,1,0,0,0,1,1,0,1,1,"equal"
"940127-1119843",1,1,0,0,0,0,0,1,0,1,"equal"
"820804-3873290",0,0,0,0,1,1,0,1,1,0,"equal"
"620227-1855030",0,1,0,0,1,0,0,1,0,1,"equal"
"750701-2791897",1,0,1,0,1,1,0,0,1,1,"equal"
"710515-1638001",0,0,0,0,0,0,0,0,1,1,"equal"
"571127-4751030",1,0,1,1,0,1,0,1,0,1,"equal"
"960326-4041716",0,0,0,0,0,1,0,0,0,1,"equal"
"990818-1224697",0,0,0,0,1,1,0,1,1,0,"equal"
"790123-3217380",1,0,0,1,0,0,1,0,0,0,"equal"
"931221-2927847",1,1,0,0,0,1,1,1,0,0,"equal"
"960716-1953498",1,0,0,0,1,0,1,1,0,0,"equal"
"551017-3810358",0,1,0,0,0,1,0,1,1,1,"equal"
"990710-4741047",1,0,0,1,1,0,1,1,0,1,"equal"
"650407-2303945",0,1,1,0,1,0,0,1,0,0,"equal"
"580411-3236858",1,0,0,1,1,1,0,0,1,1,"equal"
"750226-2293359",1,1,1,1,0,1,1,1,0,0,"equal"
"990505-2170623",0,1,0,1,0,1,1,0,1,1,"equal"
"840322-4801308",1,1,0,0,0,1,1,1,0,1,"equal"
"670527-1018878",1,1,1,0,1,1,0,1,0,0,"equal"
"520424-1487836",0,1,1,0,0,0,0,1,1,1,"equal"
"970702-3748314",1,0,0,0,0,1,0,1,1,0,"equal"
"730821-3472232",0,0,0,1,0,0,0,1,0,1,"equal"
"901112-3751812",0,1,1,1,1,0,1,0,0,1,"equal"
"650607-3096124",0,0,1,1,1,0,0,1,0,1,"equal"
"660925-4505477",0,0,1,1,0,1,1,0,0,0,"equal"
"870111-1782934",1,0,1,0,0,1,0,0,1,0,"equal"
"780805-1758033",0,0,1,0,0,1,1,0,1,0,"equal"
"951023-3764189",0,0,1,0,1,0,0,0,0,1,"equal"
"910525-3842374",0,1,1,1,0,1,1,0,0,0,"equal"
"990205-3429232",0,1,1,0,1,0,0,0,1,0,"equal"
"590503-4206346",0,1,1,1,1,0,0,0,0,0,"equal"
"710805-3708902",0,1,0,0,0,1,0,1,0,0,"equal"
"890120-3639212",0,0,1,0,1,0,1,1,0,1,"equal"
"510923-3871150",1,1,1,1,1,1,1,1,1,0,"equal"
"891214-3455635",0,1,0,0,0,1,1,1,0,0,"equal"
"910723-2179419",1,1,1,0,1,0,0,0,0,0,"equal"
"540808-1961918",0,1,1,0,0,1,1,0,1,0,"equal"
"521205-1587412",1,1,0,1,0,0,0,0,1,0,"equal"
"740802-3906754",0,1,1,1,0,0,1,1,0,1,"equal"
"890528-3851621",1,1,0,1,0,1,0,1,0,0,"equal"
"950626-4625309",1,1,1,1,0,0,1,1,1,0,"equal"
"720915-3917954",0,1,0,1,0,0,0,1,1,1,"equal"
"790610-2964933",0,1,0,0,1,1,0,1,1,1,"equal"
"640908-1977235",1,0,1,1,1,1,1,1,1,1,"equal"
"711122-1889237",1,1,0,1,0,0,1,0,1,1,"equal"
"620228-2693002",0,0,1,0,1,0,1,0,1,1,"equal"
"800823-2700159",1,1,1,0,0,0,0,0,1,1,"equal"
"980401-4749621",0,1,0,1,1,1,0,1,1,1,"equal"
"630223-3219099",1,1,0,0,1,1,1,0,1,1,"equal"
"511214-3618169",0,1,1,1,0,1,0,0,0,0,"equal"
"520113-4475076",0,0,0,1,1,1,0,1,0,1,"equal"
"530613-4249821",1,1,1,1,1,0,1,0,0,0,"equal"
"590409-4073654",0,0,0,0,0,1,0,1,0,0,"equal"
"710502-2170992",0,0,1,1,1,0,0,0,1,1,"equal"
"820501-1943752",1,1,1,0,1,1,1,0,0,0,"equal"
"740404-2834194",0,0,0,1,1,0,0,0,0,0,"equal"
"610724-3396571",0,0,0,1,0,0,1,0,1,0,"equal"
"760518-2088620",1,1,1,1,1,0,0,1,1,1,"equal"
"661201-2934117",1,0,1,0,1,0,1,0,1,1,"equal"
"970721-3541456",0,1,0,0,1,0,0,1,1,1,"equal"
"700121-1625799",1,0,1,0,1,0,1,1,1,0,"equal"
"730319-1604160",1,0,0,1,1,1,1,1,1,0,"equal"
"511021-3174751",0,0,0,0,0,0,1,1,0,0,"equal"
"900221-4829733",1,1,1,0,1,0,0,0,0,0,"equal"
"900520-4781877",0,0,0,1,0,1,0,0,1,0,"equal"
"521224-4479890",0,0,0,1,0,0,1,1,1,1,"equal"
"970711-2237961",0,1,1,1,0,1,0,0,1,1,"equal"
"800722-1025989",1,1,0,1,1,0,0,1,1,1,"equal"
"871005-1344537",0,1,1,0,0,1,0,0,1,0,"equal"
"860222-1108148",1,0,1,0,0,0,1,1,0,1,"equal"
"720716-2121259",1,0,0,1,1,0,0,1,0,1,"equal"
"620918-2760365",0,1,0,0,0,0,1,1,1,1,"equal"
"851113-1846099",1,1,1,0,0,1,0,0,1,1,"equal"
"880225-2245330",1,1,0,0,1,1,0,1,1,1,"equal"
"710221-2419202",1,0,0,1,0,1,0,1,0,0,"equal"
"801005-4259233",1,0,0,1,0,0,1,0,1,0,"equal"
"920910-4554592",0,1,0,0,1,1,0,0,0,1,"equal"
"600417-1630786",0,1,1,0,1,1,1,0,1,0,"equal"
"780904-3480664",1,1,1,0,0,1,0,1,0,1,"equal"
"580301-2935928",0,0,0,1,0,0,1,0,0,0,"equal"
"940516-4128247",0,0,1,1,0,1,1,1,1,0,"equal"
"770820-1895512",1,0,0,1,1,1,0,0,1,1,"equal"
"550428-3622794",1,0,1,0,0,1,0,0,0,1,"equal"
"971016-2738636",0,1,1,0,1,0,1,0,1,1,"equal"
"700520-2556335",1,1,1,0,1,0,0,0,1,0,"equal"
"581201-2967459",1,0,0,1,1,0,0,1,1,0,"equal"
"910108-2565925",1,1,1,1,0,0,1,0,0,0,"equal"
"970603-1415163",1,1,1,0,0,1,0,0,1,1,"equal"
"650513-1588599",1,0,0,1,0,0,1,1,0,0,"equal"
"710525-1816385",1,0,1,1,1,0,1,1,1,1,"equal"
"611201-3079819",0,1,1,0,1,1,0,1,0,1,"equal"
"680219-1333276",1,0,1,0,0,1,0,1,1,1,"equal"
"560204-4670805",1,0,1,1,1,1,1,0,1,0,"equal"
"850207-4381537",0,1,0,1,0,0,1,1,1,1,"equal"
"541109-3911995",0,0,0,1,1,1,1,1,0,0,"equal"
"981008-1635628",1,0,0,1,1,0,0,1,1,1,"equal"
"730704-1017301",1,0,0,0,0,1,0,0,0,0,"equal"
"570812-2238546",0,0,0,0,1,1,1,0,0,0,"equal"
"750210-1521416",0,1,0,1,0,0,1,1,0,0,"equal"
"550814-2344642",0,0,0,0,0,0,0,1,0,0,"equal"
"690603-4935173",0,1,1,1,0,0,0,1,0,1,"equal"
"790805-1201196",0,0,1,1,1,1,1,1,1,1,"equal"
"600512-1157433",1,1,0,0,1,1,1,0,0,1,"equal"
"910401-1035911",0,0,1,1,1,1,1,0,1,1,"equal"
"530928-1786211",0,1,0,1,1,0,1,0,1,0,"equal"
"540421-2994592",0,0,1,1,0,0,1,0,1,1,"equal"
"981022-2566634",1,1,0,0,0,0,0,0,1,1,"equal"
"730311-4516525",1,0,1,0,1,0,1,0,1,1,"equal"
"840109-3984728",1,0,1,1,0,1,0,1,0,1,"equal"
"670125-4326267",1,0,1,1,0,1,0,1,0,0,"equal"
"620927-1027994",1,0,1,0,0,0,0,0,0,0,"equal"
"740818-2354062",0,1,1,1,0,1,0,1,1,1,"equal"
"720515-3188059",0,1,0,1,1,1,1,1,0,0,"equal"
"700226-2749315",0,1,1,0,1,1,0,1,1,1,"equal"
"741021-2439323",1,1,1,0,1,1,1,1,1,0,"equal"
"921122-4275906",0,0,1,0,1,1,1,1,0,0,"equal"
"771014-3075236",0,0,0,0,0,0,1,0,0,0,"equal"
"850728-2104228",0,1,0,0,1,1,1,0,1,0,"equal"
"960128-4789396",0,1,0,1,1,0,0,0,0,1,"equal"
"901112-2829021",0,1,0,1,1,0,1,1,1,0,"equal"
"970115-2653167",0,1,0,1,0,1,0,0,0,1,"equal"
"570821-3228307",0,1,1,0,0,1,1,0,1,1,"equal"
"790224-3126403",1,1,0,0,0,0,0,1,1,1,"equal"
"830804-4538065",0,1,1,0,0,0,0,0,1,0,"equal"
"550806-4388910",1,0,1,0,0,1,1,0,1,1,"equal"
"920424-2506081",0,0,1,1,1,0,0,0,0,0,"equal"
"530123-4251746",1,1,0,1,0,0,1,1,0,0,"equal"
"610422-1409453",1,1,0,1,1,1,1,1,1,0,"equal"
"810320-2143785",0,1,1,0,1,1,1,1,0,0,"equal"
"700515-3421241",0,0,1,1,1,1,0,1,1,0,"equal"
"501110-2887771",0,0,0,0,1,1,0,0,0,0,"equal"
"660613-4366112",0,0,1,1,0,1,1,0,0,1,"equal"
"880604-1663337",0,0,1,1,0,1,1,1,0,1,"equal"
"660117-1775513",1,0,0,0,1,1,1,1,1,1,"equal"
"751208-2318061",0,0,1,0,1,1,0,1,1,0,"equal"
"841215-2569373",0,1,1,0,0,1,0,1,0,1,"equal"
"530102-2448626",1,0,1,0,1,1,0,1,1,0,"equal"
"671204-4342938",0,0,1,0,1,1,0,1,0,0,"equal"
"590607-4373141",0,0,1,1,0,0,1,1,0,0,"equal"
"870620-4916042",0,0,1,1,1,1,1,0,1,1,"equal"
"810316-4571793",0,1,0,0,0,1,1,1,1,0,"equal"
"660212-4037790",0,0,1,1,0,1,1,0,0,0,"equal"
"790816-4914415",1,0,1,1,1,1,0,0,1,1,"equal"
"700810-2331247",0,0,0,1,0,0,1,1,1,1,"equal"
"980515-1776685",0,0,0,0,1,1,0,1,0,1,"equal"
"650526-4148470",0,0,0,1,1,1,0,0,0,0,"equal"
"790719-3171122",0,1,1,0,1,1,1,0,0,0,"equal"
"890114-3429956",1,1,1,1,1,0,0,0,1,0,"equal"
"600321-2148954",0,1,1,1,1,1,0,1,1,1,"equal"
"620927-3906521",0,0,1,1,0,0,1,0,0,1,"equal"
"990609-3947006",1,0,1,1,0,1,1,1,0,1,"equal"
"550109-2480163",0,1,1,1,1,0,1,1,1,1,"equal"
"850119-1084257",1,1,0,0,0,1,0,0,1,1,"equal"
"590201-4865294",0,1,0,0,1,0,1,0,0,1,"equal"
"720221-1529355",0,1,1,1,0,1,0,0,1,0,"equal"
"920624-3458978",1,0,1,0,1,0,1,0,1,1,"equal"
"910226-2460779",1,0,0,0,1,1,0,0,1,1,"equal"
"880806-1567206",1,0,0,0,0,1,0,1,1,0,"equal"
"661203-1913286",1,0,0,1,0,1,1,1,1,1,"equal"
"750406-1692425",0,1,0,0,1,1,0,1,0,0,"equal"
"690504-2621213",1,0,0,1,0,1,1,1,1,0,"equal"
"950928-3870693",1,1,0,1,1,0,0,1,1,1,"equal"
"961004-1458533",0,1,0,1,0,0,0,0,0,1,"equal"
"511027-4263489",1,0,1,1,0,1,1,1,1,1,"equal"
"870713-4717700",1,0,0,1,0,1,0,0,1,1,"equal"
"850204-4121764",1,1,0,1,1,1,0,0,1,1,"equal"
"810610-4876561",1,1,0,0,0,1,1,1,0,0,"equal"
"620423-2528824",0,0,1,0,1,0,0,0,1,1,"equal"
"720816-2305914",0,0,0,0,1,0,1,0,1,0,"equal"
"850107-1147764",0,1,1,1,1,1,0,0,1,1,"equal"
"611023-4783554",0,1,1,1,0,1,0,1,0,0,"equal"
"940626-2856122",1,0,0,0,1,1,1,1,0,0,"equal"
"750423-2542826",0,0,1,0,1,1,0,0,0,0,"equal"
"540221-4493915",0,0,1,1,1,0,0,1,1,0,"equal"
"641216-1105537",0,0,0,1,1,0,0,0,1,1,"equal"
"820520-1664412",0,0,1,0,1,1,1,0,0,1,"equal"
"850509-1274724",0,1,0,1,1,0,1,0,1,0,"equal"
"920826-2558408",1,0,0,0,0,0,1,1,0,0,"equal"
"720725-3961204",1,1,1,0,1,0,1,0,0,1,"equal"
"751122-4941131",1,0,1,1,0,0,1,1,0,1,"equal"
"800212-3309918",0,0,1,0,1,1,0,1,0,1,"equal"
"571122-3067263",1,1,1,0,1,1,1,1,1,1,"equal"
"720308-4646348",0,1,1,1,0,0,0,0,1,0,"equal"
"700522-1320284",1,1,0,0,0,1,0,0,1,0,"equal"
"660525-4627662",0,1,0,0,0,0,0,1,0,1,"equal"
"731118-1183689",0,1,1,0,0,0,0,0,0,1,"equal"
"830417-4107329",1,0,1,1,0,1,0,0,1,1,"equal"
"520619-1624367",0,0,1,1,0,0,0,1,1,1,"equal"
"630315-2520450",1,0,1,1,0,0,0,0,0,1,"equal"
"571209-3477120",1,1,1,1,1,1,1,1,1,0,"equal"
"860602-1979345",0,0,1,1,1,1,0,1,0,1,"equal"
"900210-3909658",1,0,0,0,0,0,1,1,1,0,"equal"
"750410-1454373",1,0,1,0,0,0,0,1,1,0,"equal"
"660705-4164084",0,0,1,0,1,1,1,1,0,0,"equal"
"920904-4417060",1,1,1,0,1,0,1,1,0,1,"equal"
"981208-2492045",0,0,0,0,0,1,0,1,0,0,"equal"
"880816-1134213",1,1,0,1,0,1,1,1,1,1,"equal"
"940309-2857549",1,1,0,1,1,0,1,1,0,1,"equal"
"570503-2529961",1,0,1,1,1,0,1,1,1,0,"equal"
"730310-3965293",0,1,1,1,0,1,1,0,1,0,"equal"
"961006-3310441",1,1,1,0,1,1,0,1,0,0,"equal"
"861023-1694287",0,0,0,0,1,0,0,1,0,0,"equal"
"651011-2156791",0,0,1,1,0,1,0,1,0,0,"equal"
"691206-3276444",0,0,1,1,0,0,0,0,1,1,"equal"
"951111-1011553",0,1,1,0,0,1,1,0,1,1,"equal"
"890503-2683680",0,1,1,1,0,0,1,0,1,1,"equal"
"520602-4624423",0,1,0,0,0,0,0,0,0,1,"equal"
"910625-1375020",0,0,1,0,0,0,1,0,0,0,"equal"
"710916-4065979",0,0,0,0,1,1,1,1,0,0,"equal"
"750505-3720239",1,0,1,1,0,1,0,1,0,0,"equal"
"690222-4751836",1,1,0,0,1,0,1,1,1,0,"equal"
"531114-1893425",1,0,1,1,1,0,0,1,0,1,"equal"
"710802-1419821",1,1,0,0,0,1,1,0,0,0,"equal"
"720917-3867875",0,0,0,1,1,0,0,1,0,1,"equal"
"530217-4559374",1,1,1,1,1,0,1,0,0,1,"equal"
"520820-1727933",0,0,1,1,0,1,1,0,1,0,"equal"
"830923-3304405",0,1,1,0,0,0,1,0,1,1,"equal"
"870820-4976656",0,1,1,1,0,0,1,0,1,0,"equal"
"910322-1895717",0,0,1,0,0,0,0,1,0,1,"equal"
"530505-1783236",0,0,0,0,0,0,0,1,1,1,"equal"
"730111-4385776",0,1,0,0,0,1,0,0,0,0,"equal"
"961205-4088328",1,0,0,0,0,0,1,1,1,1,"equal"
"990518-1592849",1,1,0,1,0,0,0,1,1,1,"equal"
"980801-1975713",0,1,0,0,1,0,0,1,1,0,"equal"
"790727-1295578",0,0,0,1,0,0,0,0,1,0,"equal"
"690122-1203577",1,1,0,0,0,0,1,1,1,1,"equal"
"850304-1992628",0,0,1,0,0,0,1,0,0,0,"equal"
"981022-3642540",0,1,0,1,1,0,0,0,0,0,"equal"
"830416-2082722",1,1,0,0,1,0,1,0,0,1,"equal"
"530112-1854590",1,1,0,1,1,1,0,1,1,1,"equal"
"840526-2202289",1,1,0,0,0,1,1,0,0,1,"equal"
"751208-3479790",1,0,0,1,0,1,0,1,0,1,"equal"
"981226-3072818",0,1,0,1,1,0,1,0,1,1,"equal"
"740925-1196947",1,1,0,0,0,1,0,0,1,1,"equal"
"900404-1961885",0,1,0,1,0,0,1,1,0,0,"equal"
"731202-1620984",0,0,1,0,0,1,0,1,0,1,"equal"
"520913-3039487",0,0,0,0,0,1,1,0,0,0,"equal"
"841208-4630249",0,0,1,0,0,1,0,1,0,0,"equal"
"730624-3463452",0,1,0,1,1,0,0,1,0,1,"equal"
"651208-2528188",0,1,1,1,0,1,0,1,1,1,"equal"
"510917-2447055",1,0,0,1,0,0,0,0,1,0,"equal"
"871114-1169801",0,1,0,0,0,1,1,0,1,1,"equal"
"920801-4037702",0,1,1,0,0,1,0,1,0,1,"equal"
"650611-4074671",1,0,0,1,1,0,1,0,0,1,"equal"
"651113-4057354",1,0,0,0,0,0,0,0,0,0,"equal"
"640211-3242277",1,1,1,0,0,1,0,1,0,1,"equal"
"630504-2175946",1,1,0,1,1,0,1,1,0,0,"equal"
"810904-3422888",0,0,1,0,0,0,0,1,0,0,"equal"
"610713-3040419",1,1,1,1,0,1,1,1,1,0,"equal"
"740701-3961647",0,1,1,0,0,1,0,0,0,0,"equal"
"710924-2758413",0,1,1,1,0,0,0,0,0,1,"equal"
"780105-3009616",0,0,0,1,0,0,0,0,0,0,"equal"
"670409-4689813",1,1,1,1,0,1,0,1,1,1,"equal"
"551205-4526619",0,1,1,0,1,0,0,1,1,0,"equal"
"940225-3326700",1,0,0,1,0,0,0,0,1,1,"equal"
"931003-1935785",1,1,0,1,0,1,0,0,0,1,"equal"
"720614-3730464",0,1,0,1,1,0,0,1,1,0,"equal"
"550322-1930564",0,0,1,0,1,1,0,1,0,1,"equal"
"560202-2401562",0,0,1,0,0,0,1,1,0,0,"equal"
"940120-2740327",0,1,0,1,1,1,1,0,1,1,"equal"
"930814-2729318",0,0,0,1,0,0,1,1,0,1,"equal"
"900826-3481699",0,1,1,1,0,1,1,1,0,1,"equal"
"580320-2817006",0,1,0,1,1,0,1,1,1,1,"equal"
"931205-3773746",0,0,0,1,0,0,1,0,0,0,"equal"
"560515-3954287",0,1,1,0,0,1,1,0,0,0,"equal"
"530808-4771136",1,1,1,0,1,1,0,0,0,0,"equal"
"990126-3846514",1,1,0,0,0,1,0,1,1,1,"equal"
"620423-2866152",0,0,1,0,0,0,1,1,1,0,"equal"
"691007-2725906",1,1,0,1,0,1,0,1,0,1,"equal"
"700702-1028779",0,0,0,0,0,1,0,0,1,0,"equal"
"790825-2114243",1,0,1,1,1,0,1,0,0,0,"equal"
"941028-4478406",1,0,1,1,1,1,1,0,0,0,"equal"
"730924-2823490",0,1,0,1,1,0,1,1,0,1,"equal"
"970524-1671536",0,1,0,0,0,1,0,1,1,0,"equal"
"640517-4607053",1,1,1,0,0,0,0,1,0,1,"equal"
"581220-4638586",1,0,0,1,0,0,0,0,1,0,"equal"
"570923-2902899",0,1,1,1,0,1,0,1,0,0,"equal"
"820508-4835277",0,0,0,1,0,0,0,0,0,0,"equal"
"790619-3847941",0,1,1,1,1,1,1,0,1,0,"equal"
"541002-4999908",0,1,1,0,1,1,1,0,1,0,"equal"
"710822-2547600",1,1,0,0,1,0,0,1,0,1,"equal"
"521004-3381941",0,0,0,0,1,0,0,0,1,1,"equal"
"551104-2425575",0,1,0,1,0,0,0,0,0,0,"equal"
"500904-1911660",1,1,0,0,1,1,0,1,1,1,"equal"
"991120-1202353",0,1,0,1,1,1,1,0,0,0,"equal"
"791226-4019799",0,1,0,0,1,1,0,0,1,0,"equal"
"841209-4959126",0,0,1,1,0,1,1,1,1,1,"equal"
"650325-3081929",0,1,0,0,0,0,1,0,0,1,"equal"
"821113-4942828",1,1,0,0,1,1,1,0,1,0,"equal"
"940225-1460472",1,1,0,0,0,0,0,1,1,0,"equal"
"970205-2951363",0,0,1,0,1,0,1,0,0,0,"equal"
"841108-1569410",1,1,1,0,0,1,0,1,1,0,"equal"
"830409-4421199",1,0,1,1,1,0,1,1,0,0,"equal"
"540304-4150729",0,0,0,1,1,1,1,0,1,0,"equal"
"520115-2853889",0,1,1,0,1,1,1,1,1,1,"equal"
"770522-4027750",0,0,1,0,1,1,1,1,1,0,"equal"
"691101-3392201",0,1,1,0,1,0,1,1,0,1,"equal"
"540228-2140191",1,1,1,1,1,0,0,1,1,0,"equal"
"970801-2821278",1,0,0,1,0,0,0,1,0,1,"equal"
"600415-2006369",0,0,0,0,0,0,0,0,1,1,"equal"
"661011-2383539",1,0,1,0,0,0,0,1,0,1,"equal"
"570902-4869879",0,1,0,1,1,1,1,0,0,0,"equal"
"670528-3201509",1,1,1,1,1,1,0,1,0,1,"equal"
"960915-4010515",1,0,0,0,1,0,1,0,1,0,"equal"
"560611-3031044",0,1,0,1,0,0,1,0,1,1,"equal"
"720509-1560374",1,0,0,0,0,0,0,1,1,0,"equal"
"941102-4813562",1,0,0,1,1,1,0,1,0,0,"equal"
"640811-3214280",0,1,1,1,1,1,1,1,0,0,"equal"
"800807-1036662",1,1,1,1,0,0,0,1,1,1,"equal"
"660314-1104162",1,1,0,0,1,0,0,1,1,0,"equal"
"670626-4267502",0,0,0,1,0,1,1,1,0,1,"equal"
"840427-1492838",1,0,0,1,1,1,1,0,0,0,"equal"
"931119-4435905",1,1,0,1,0,0,1,0,1,1,"equal"
"641224-1228950",1,1,1,1,0,0,1,1,0,1,"equal"
"960201-4096357",0,1,1,0,0,0,1,1,0,1,"equal"
"970207-2875127",1,0,0,0,0,0,1,0,0,0,"equal"
"550715-4938552",0,1,0,1,1,1,0,1,0,0,"equal"
"500205-3194867",1,1,1,1,1,1,0,1,1,0,"equal"
"791211-2576275",0,0,0,0,1,1,1,1,0,1,"equal"
"790826-4316234",1,1,1,1,1,1,1,1,0,0,"equal"
"541019-2970785",1,1,1,0,1,1,1,0,1,0,"equal"
"570722-2630906",0,1,0,0,0,1,0,1,0,0,"equal"
"520213-1760277",0,0,1,1,0,1,1,1,0,1,"equal"
"820227-4805101",0,1,1,0,1,0,1,0,1,1,"equal"
"880520-4780390",1,1,1,0,0,1,1,1,1,0,"equal"
"711018-2777591",0,1,1,1,1,0,0,1,1,1,"equal"
"920421-1021478",0,0,0,1,0,1,1,1,0,1,"equal"
"850127-4182067",1,1,0,0,1,1,1,1,1,1,"equal"
"670322-1920621",1,1,0,0,0,0,1,0,1,0,"equal"
"501004-3365113",1,0,0,0,0,0,0,1,0,0,"equal"
"700708-1424354",1,0,0,1,0,0,1,1,0,0,"equal"
