"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"520315-3706152",0,0,1,1,1,1,0,0,0,0,"equal"
"880124-1900278",1,0,0,1,1,0,0,0,0,1,"equal"
"770725-1154441",1,1,1,0,1,1,0,1,0,1,"equal"
"860414-2290392",1,0,0,0,1,1,1,0,1,1,"equal"
"870913-4958097",0,0,1,0,0,0,1,1,0,0,"equal"
"700113-4400569",0,0,0,1,0,0,1,1,1,1,"equal"
"820125-4991478",0,1,0,0,1,0,0,1,0,1,"equal"
"630114-2234818",1,1,0,1,1,0,1,0,1,0,"equal"
"570607-2990369",0,1,1,0,1,1,0,0,0,0,"equal"
"710404-3321603",1,1,0,1,1,1,0,1,1,0,"equal"
"661216-2417337",0,1,0,0,0,1,1,0,1,0,"equal"
"961214-2226522",0,1,1,0,0,0,0,1,0,0,"equal"
"870615-3382731",0,0,0,1,1,0,1,1,1,1,"equal"
"891205-1579063",1,1,0,1,0,0,0,1,1,1,"equal"
"690613-2619787",0,0,0,1,1,0,0,0,1,0,"equal"
"621006-1904364",0,0,1,1,1,1,0,0,1,0,"equal"
"840427-1327504",0,1,1,0,0,0,0,1,1,1,"equal"
"800718-4730634",0,1,0,1,1,1,0,1,1,1,"equal"
"810416-1681853",1,0,1,0,1,0,0,1,0,1,"equal"
"820917-3534407",0,1,0,1,1,1,1,1,1,1,"equal"
"800908-1880683",0,0,1,1,1,0,0,0,1,1,"equal"
"561221-1752406",0,1,0,1,1,0,0,0,1,0,"equal"
"570825-1901040",0,1,0,0,1,0,1,1,1,1,"equal"
"820414-2774023",0,1,0,1,1,0,1,0,1,1,"equal"
"520526-3903990",0,0,1,0,1,1,1,1,1,0,"equal"
"600425-3773929",0,1,0,0,1,1,0,0,1,0,"equal"
"710416-1712053",0,1,0,1,1,0,1,0,0,0,"equal"
"811007-2258450",1,1,1,1,0,0,1,0,0,0,"equal"
"640723-1246871",0,0,1,0,1,1,1,0,1,1,"equal"
"860325-2516912",1,0,0,1,1,0,0,1,0,1,"equal"
"960815-1692916",0,1,0,1,0,1,1,0,1,0,"equal"
"920523-2154497",1,1,0,0,0,1,0,1,0,0,"equal"
"630608-2148203",1,0,0,1,0,0,1,1,0,0,"equal"
"651111-3392427",0,1,0,0,0,1,0,0,0,1,"equal"
"540822-4703698",1,1,1,0,0,1,1,1,0,1,"equal"
"630321-1893750",0,0,0,0,1,1,0,1,1,1,"equal"
"521019-2181522",1,0,1,0,0,1,1,0,0,1,"equal"
"520117-3564128",1,0,0,1,1,0,0,0,1,0,"equal"
"800420-2696656",0,0,1,1,1,1,1,0,1,0,"equal"
"940716-2120868",0,0,0,0,0,1,1,0,1,1,"equal"
"510821-3058568",1,1,1,0,0,0,1,0,0,1,"equal"
"510727-2009984",1,1,0,0,0,0,0,1,1,1,"equal"
"660115-3230077",1,1,1,0,0,0,1,1,1,0,"equal"
"710214-2055523",1,1,0,1,1,1,1,1,1,1,"equal"
"940209-2715410",0,1,1,0,0,1,0,0,1,0,"equal"
"850728-3072182",1,0,1,0,0,1,0,0,1,0,"equal"
"500827-4250856",0,0,0,1,0,0,1,1,0,1,"equal"
"670502-3917400",1,0,1,1,0,1,0,0,0,0,"equal"
"921025-1783972",0,1,1,1,1,1,0,0,1,1,"equal"
"900917-1232958",0,1,1,1,1,0,1,0,0,1,"equal"
"980619-3112771",0,0,0,0,0,1,1,0,1,1,"equal"
"510612-2665721",1,0,0,0,1,1,0,1,1,0,"equal"
"910224-1231553",0,0,1,1,1,1,1,0,1,1,"equal"
"640312-3152939",0,1,0,0,0,1,1,1,1,0,"equal"
"580722-1756910",1,0,1,0,0,0,1,1,1,1,"equal"
"941021-2382979",1,0,0,1,1,1,0,0,0,1,"equal"
"660401-1324579",0,0,1,0,0,1,0,1,1,0,"equal"
"650224-3113138",1,1,0,1,1,0,0,0,1,1,"equal"
"650217-4201202",0,1,0,0,1,0,1,1,0,0,"equal"
"570913-4751885",1,0,1,0,0,0,0,0,1,0,"equal"
"880923-1355306",1,1,1,0,1,1,1,1,0,1,"equal"
"800407-1729526",0,1,1,1,1,0,0,0,0,0,"equal"
"700419-2302569",1,1,0,1,1,0,1,0,0,1,"equal"
"500717-1632832",1,0,0,1,1,1,1,1,0,0,"equal"
"520226-3856180",0,1,0,1,1,0,0,1,1,1,"equal"
"670308-2486263",1,0,1,1,0,0,0,0,0,0,"equal"
"780118-1599226",1,1,1,0,0,1,0,1,1,0,"equal"
"530907-2629019",1,1,0,1,0,1,0,0,0,1,"equal"
"640419-1486642",1,0,1,0,1,0,0,1,0,1,"equal"
"960507-1666079",0,0,0,1,1,1,0,0,0,1,"equal"
"640125-4373474",0,1,0,1,0,1,0,1,0,1,"equal"
"540105-2288781",1,1,1,1,1,0,0,1,0,0,"equal"
"700623-3037021",1,0,0,0,1,0,1,0,1,0,"equal"
"910323-2236566",1,0,1,1,1,1,1,1,0,0,"equal"
"740706-2166872",0,1,0,0,0,0,1,0,1,1,"equal"
"580910-4605423",1,1,1,0,0,0,0,0,1,0,"equal"
"561205-3171398",1,0,0,0,1,0,1,0,0,0,"equal"
"810508-3483712",0,0,0,0,1,0,0,0,1,0,"equal"
"810221-1827563",1,0,0,0,0,0,0,1,0,0,"equal"
"660808-2850140",1,0,0,0,1,1,1,0,0,1,"equal"
"940213-4663181",1,1,0,0,0,1,0,0,0,1,"equal"
"510504-1542161",1,0,0,1,1,0,0,1,0,1,"equal"
"950301-3119609",0,0,0,1,0,1,0,0,0,0,"equal"
"790428-2318464",0,0,1,0,1,0,0,0,1,1,"equal"
"920319-1060214",1,0,1,1,0,0,0,1,0,0,"equal"
"940704-3059112",0,0,1,0,1,1,0,0,1,0,"equal"
"810802-4116576",0,1,0,0,1,1,1,0,0,1,"equal"
"880127-1589170",0,1,1,1,1,1,1,0,0,0,"equal"
"891120-1201296",0,0,1,1,0,0,1,0,0,1,"equal"
"540526-2576115",1,1,0,0,1,0,0,0,0,0,"equal"
"651202-1137767",0,1,1,0,1,1,1,0,0,0,"equal"
"851205-2176770",1,0,0,0,1,0,0,0,0,1,"equal"
"710520-3336731",0,1,1,1,1,0,1,0,0,0,"equal"
"570814-1463799",0,1,0,1,1,0,0,1,1,1,"equal"
"500126-1529438",0,1,0,1,0,0,0,1,0,0,"equal"
"931107-1718771",0,1,0,1,1,1,1,0,1,1,"equal"
"800606-2285412",1,0,0,1,1,1,0,0,0,0,"equal"
"570913-2529858",1,0,1,1,1,0,1,0,1,0,"equal"
"870719-2253078",1,0,0,1,0,0,0,1,1,1,"equal"
"770325-2242033",0,1,1,0,0,1,1,1,0,0,"equal"
"951109-3606523",1,0,1,1,1,1,1,0,1,0,"equal"
"820820-2278532",1,0,0,1,0,1,0,1,1,0,"equal"
"980324-1197591",0,0,1,0,1,1,1,0,0,0,"equal"
"630305-4561857",1,0,1,1,0,0,0,1,0,0,"equal"
"781005-1519428",1,1,0,0,1,1,1,0,1,0,"equal"
"950204-3320075",1,0,1,1,1,0,1,1,1,0,"equal"
"991001-4459678",0,1,1,1,0,1,1,1,0,0,"equal"
"621228-3489551",0,0,1,0,0,1,0,1,1,0,"equal"
"690407-1790006",1,0,0,0,0,1,0,1,0,0,"equal"
"520413-4653802",0,1,0,0,1,1,1,1,0,0,"equal"
"520928-4214764",1,1,0,0,1,0,0,0,0,0,"equal"
"810313-3282134",1,1,0,1,0,0,0,1,1,0,"equal"
"510708-2138834",0,0,0,1,1,0,0,1,0,1,"equal"
"900115-3180072",0,1,0,1,0,0,0,1,0,1,"equal"
"550507-1150155",1,0,0,1,0,1,0,1,1,0,"equal"
"840126-4221873",0,0,0,1,1,1,1,0,1,0,"equal"
"660424-4602388",1,1,0,1,0,1,1,1,1,0,"equal"
"750411-2746010",1,0,0,1,0,0,0,1,1,1,"equal"
"961122-4184766",0,0,0,0,0,0,0,0,1,0,"equal"
"640711-1900296",1,0,0,1,1,0,1,0,1,0,"equal"
"950605-3130629",0,0,0,1,0,1,0,0,1,1,"equal"
"730519-1754453",0,1,1,1,0,0,1,1,1,1,"equal"
"591107-2605995",0,0,1,0,1,0,0,0,0,0,"equal"
"850923-4919961",0,0,0,0,1,0,1,0,0,1,"equal"
"550427-3038263",1,0,0,1,0,0,0,1,1,1,"equal"
"840606-2627466",1,1,0,0,1,0,0,0,0,0,"equal"
"510201-2911225",0,1,0,0,1,1,0,1,0,0,"equal"
"980119-2412062",0,1,0,0,0,0,1,0,0,1,"equal"
"880706-3602305",1,1,1,0,1,1,0,0,1,0,"equal"
"660111-1112040",0,0,1,0,1,1,1,1,1,1,"equal"
"600417-1793680",1,1,1,0,0,0,1,1,1,1,"equal"
"830109-3528502",1,0,1,0,1,0,0,1,0,1,"equal"
"510523-4502553",1,1,0,1,1,1,0,0,0,0,"equal"
"540906-4933580",1,1,1,0,0,1,1,0,1,0,"equal"
"800121-4321119",1,1,1,0,0,0,0,1,0,1,"equal"
"730525-1528542",1,0,0,1,0,0,1,0,1,0,"equal"
"840507-3142788",1,1,1,0,0,0,1,1,1,0,"equal"
"830327-4473593",1,1,0,1,0,0,0,1,0,0,"equal"
"541220-1508556",0,0,1,0,1,1,1,0,1,0,"equal"
"590502-1572757",1,1,0,1,1,0,1,1,0,0,"equal"
"890901-2636574",1,0,1,1,1,1,0,0,0,0,"equal"
"950417-2799349",1,0,0,1,1,0,1,1,1,1,"equal"
"711214-4084674",0,1,1,0,0,0,0,0,0,0,"equal"
"690519-3174392",0,0,0,1,1,1,1,1,1,0,"equal"
"600703-1439761",1,1,1,0,0,1,0,1,1,0,"equal"
"761226-3529423",1,0,0,1,0,1,0,1,0,1,"equal"
"671103-1388915",0,0,0,0,0,1,0,1,1,0,"equal"
"930507-3689178",1,1,1,0,1,1,1,1,0,0,"equal"
"891126-3178596",1,0,1,0,1,1,1,0,1,1,"equal"
"550703-3347953",0,1,0,0,0,0,0,1,1,0,"equal"
"850606-4148113",0,0,1,1,0,0,0,1,1,0,"equal"
"630324-4243524",1,1,1,1,0,0,1,1,1,0,"equal"
"850328-3234651",1,1,1,0,1,1,0,0,1,0,"equal"
"790920-1521264",0,1,0,0,1,0,1,0,1,1,"equal"
"851113-2780000",1,1,1,0,0,0,1,1,0,0,"equal"
"760613-3112139",0,0,0,0,1,1,0,1,0,0,"equal"
"660424-1279110",0,0,1,0,0,1,1,1,1,0,"equal"
"920804-3464914",1,0,1,0,0,1,1,0,1,1,"equal"
"920327-1411486",0,0,1,1,1,0,1,0,1,1,"equal"
"701115-3082396",0,0,0,1,1,0,0,1,1,1,"equal"
"700303-1218683",1,0,0,1,0,0,1,1,0,1,"equal"
"680403-2527624",1,0,0,0,0,1,1,0,1,1,"equal"
"800120-1450884",1,0,1,0,0,0,1,1,1,0,"equal"
"790213-1855170",0,1,1,1,1,1,0,0,1,1,"equal"
"820423-4000378",1,1,0,1,0,1,1,1,0,0,"equal"
"970705-3197810",0,1,1,1,0,1,0,1,1,1,"equal"
"540519-4806768",0,1,0,1,0,1,0,1,1,1,"equal"
"960911-1846925",1,1,0,1,0,1,0,1,1,0,"equal"
"771222-2595517",1,1,0,1,1,1,0,1,0,0,"equal"
"561115-4719351",1,1,0,1,1,1,0,1,0,0,"equal"
"520110-2841360",1,1,0,0,1,0,0,1,1,0,"equal"
"900915-3004053",1,1,0,1,0,0,1,0,1,1,"equal"
"861016-1011123",1,1,1,1,0,1,0,1,0,1,"equal"
"880825-1513525",1,1,0,0,1,1,1,1,1,1,"equal"
"771001-3753588",0,0,0,0,1,1,0,0,1,0,"equal"
"730508-2943243",0,1,0,0,1,0,1,1,0,1,"equal"
"711117-3433209",1,1,1,0,1,1,1,1,1,0,"equal"
"500208-2137605",1,1,0,1,0,0,0,0,1,1,"equal"
"900922-3195390",0,0,1,0,0,1,1,0,0,1,"equal"
"511021-1002908",1,0,1,0,1,1,1,0,0,0,"equal"
"760527-1441331",1,1,0,1,0,1,0,1,0,1,"equal"
"920820-4219026",0,1,1,0,1,1,1,0,0,1,"equal"
"831225-3886691",1,0,0,1,0,0,0,1,0,0,"equal"
"511218-3140477",0,0,1,1,0,1,0,1,0,0,"equal"
"570520-2363755",1,1,1,1,1,0,1,0,1,0,"equal"
"850906-4346126",1,1,0,0,0,1,0,0,0,0,"equal"
"621228-3655755",0,1,1,0,1,0,1,0,0,0,"equal"
"571016-4905158",1,1,1,1,1,0,1,1,1,0,"equal"
"880605-3575164",1,1,0,0,1,1,1,1,0,0,"equal"
"980125-2094406",1,1,1,1,1,0,0,0,1,0,"equal"
"880223-2971707",1,1,0,1,0,1,1,1,0,1,"equal"
"861124-3906719",1,0,1,0,1,1,1,0,0,1,"equal"
"650315-1484550",0,1,0,0,0,1,0,0,1,1,"equal"
"670712-2261841",0,1,0,0,0,1,1,1,0,1,"equal"
"570620-1884766",1,0,1,1,1,1,0,0,0,1,"equal"
"690320-1745348",0,1,1,1,0,1,1,0,0,1,"equal"
"830128-4049875",0,0,1,0,1,0,0,1,0,1,"equal"
"960525-4790095",1,1,0,0,1,0,0,1,0,1,"equal"
"620823-2829544",0,0,0,0,0,1,1,1,0,0,"equal"
"741115-1862299",0,1,0,0,0,0,1,0,1,0,"equal"
"540618-3634812",0,0,0,0,1,0,0,1,1,1,"equal"
"570217-2834349",0,0,0,1,0,1,0,1,0,0,"equal"
"810419-1897703",1,0,1,0,1,1,0,1,0,0,"equal"
"510601-1619059",1,1,1,1,1,1,1,1,1,1,"equal"
"761107-1425182",1,1,1,1,1,1,0,1,1,1,"equal"
"970402-4283706",0,1,0,1,1,0,1,1,1,1,"equal"
"830226-4738868",1,1,0,0,0,0,1,0,1,0,"equal"
"680722-2837788",0,1,0,0,1,1,1,0,0,1,"equal"
"670317-1513900",1,0,1,0,1,0,1,0,1,0,"equal"
"930424-4790542",1,0,1,1,0,0,0,0,1,0,"equal"
"530510-3978704",1,1,0,0,1,0,1,0,0,0,"equal"
"530226-1548167",0,0,0,1,0,0,1,0,1,1,"equal"
"830727-4869229",1,0,0,1,1,1,1,1,1,0,"equal"
"890124-3957375",0,1,0,1,1,0,1,1,0,1,"equal"
"951112-4214259",1,1,0,1,0,0,1,0,0,0,"equal"
"880204-1378655",1,1,0,0,1,0,1,1,1,0,"equal"
"850323-4610470",1,1,0,1,1,0,1,1,1,0,"equal"
"760512-3014743",0,0,0,1,0,0,0,1,0,1,"equal"
"910527-4013877",1,1,0,0,0,1,1,0,0,1,"equal"
"521217-2224336",0,0,1,1,0,0,1,1,1,1,"equal"
"930716-4450251",1,1,1,1,0,0,1,1,1,0,"equal"
"640823-3001298",0,1,0,0,0,0,1,1,1,0,"equal"
"910406-1976742",0,1,1,1,0,1,1,0,0,0,"equal"
"810320-4544336",1,1,1,0,1,1,1,1,0,0,"equal"
"830307-4423337",0,1,0,0,0,0,0,1,1,0,"equal"
"530920-4636312",1,1,1,0,0,1,1,1,1,0,"equal"
"681226-4185826",0,0,0,1,0,1,0,0,1,0,"equal"
"510106-1188575",1,1,0,0,1,0,0,1,0,0,"equal"
"701015-4055053",1,1,0,1,1,1,0,1,1,0,"equal"
"540723-2060017",1,1,0,1,0,1,0,1,1,0,"equal"
"910315-1134312",0,0,1,0,1,0,1,0,1,1,"equal"
"981213-4069504",1,1,0,0,1,1,1,1,1,0,"equal"
"840505-1229439",0,1,0,1,0,0,0,1,1,0,"equal"
"951026-4240306",1,1,1,1,1,0,1,1,0,0,"equal"
"820109-1503313",1,1,1,1,1,1,0,1,0,1,"equal"
"621210-3612911",1,1,0,0,0,0,1,1,1,1,"equal"
"960221-4929076",1,0,0,1,1,1,0,0,1,1,"equal"
"710713-2096892",0,0,0,0,1,1,1,0,1,0,"equal"
"760616-4304123",0,1,1,0,1,1,1,0,0,0,"equal"
"600212-3766106",0,1,0,0,0,1,1,1,0,0,"equal"
"680626-1614295",1,0,0,1,0,0,0,0,1,1,"equal"
"591008-4324495",0,1,0,1,1,1,0,1,1,1,"equal"
"971123-4835683",0,0,0,0,1,1,0,1,1,1,"equal"
"541003-1271256",1,1,0,1,0,1,0,1,0,0,"equal"
"561228-1242856",1,0,1,1,1,0,0,1,0,0,"equal"
"610706-2070776",0,0,0,1,0,0,1,1,0,0,"equal"
"700106-4641537",0,1,0,0,0,0,0,1,1,0,"equal"
"800927-2215397",0,1,1,0,0,1,1,1,1,0,"equal"
"911203-4956855",0,1,0,0,0,0,1,0,0,0,"equal"
"790123-4485759",1,0,1,1,0,1,1,0,1,1,"equal"
"800908-4113788",0,1,1,1,1,0,0,0,1,0,"equal"
"890407-2565412",0,0,0,0,1,0,0,1,0,1,"equal"
"900407-2710261",1,0,0,1,0,1,0,1,0,0,"equal"
"640128-1892037",1,1,1,1,0,0,0,0,1,1,"equal"
"951228-3459247",0,0,1,1,0,1,1,0,1,1,"equal"
"951120-4950690",0,1,0,1,1,0,1,0,1,1,"equal"
"630718-3634235",1,1,0,0,1,0,0,0,0,1,"equal"
"731209-4848417",1,0,0,0,0,0,0,1,0,1,"equal"
"910125-2836883",1,1,0,0,0,0,0,0,1,1,"equal"
"570222-1229180",1,0,1,0,1,0,1,1,1,0,"equal"
"731214-4771310",1,1,1,1,1,1,0,0,1,1,"equal"
"651210-2158845",1,0,1,0,0,0,1,1,1,1,"equal"
"761209-1182010",1,0,1,0,0,0,1,0,0,1,"equal"
"930114-3930254",0,1,1,1,1,0,1,1,1,0,"equal"
"540226-3217843",0,0,0,0,0,0,0,0,1,1,"equal"
"960323-3174018",1,0,1,1,1,1,0,0,0,0,"equal"
"761018-3163674",0,0,1,0,0,1,0,1,1,0,"equal"
"990923-3556127",0,0,0,0,0,1,0,1,0,1,"equal"
"570811-1749262",0,0,0,1,0,0,0,1,1,1,"equal"
"780201-1917836",1,1,1,0,0,1,1,1,1,0,"equal"
"591005-4925190",0,0,1,0,0,1,1,1,0,1,"equal"
"801211-1748788",1,0,1,0,1,0,1,0,1,1,"equal"
"930510-4845423",1,0,1,0,1,0,1,0,0,1,"equal"
"900320-3673171",0,1,1,0,1,0,1,1,0,1,"equal"
"941222-1906786",0,1,1,0,1,1,0,1,1,1,"equal"
"800627-4872016",0,0,0,0,1,1,0,0,0,1,"equal"
"720111-2776793",1,0,1,0,0,1,1,1,0,0,"equal"
"790813-2512804",0,0,0,1,0,1,1,0,0,0,"equal"
"520327-1695355",0,0,0,0,0,0,1,0,0,1,"equal"
"540201-4711169",0,1,0,1,1,1,1,1,1,0,"equal"
"590819-4077576",0,0,0,0,1,1,0,0,1,0,"equal"
"640608-1298361",0,1,1,0,0,1,0,0,1,1,"equal"
"600903-2355791",0,0,0,0,0,0,0,1,0,1,"equal"
"631102-3472392",1,1,0,1,0,1,0,0,0,1,"equal"
"851222-1482205",1,0,1,1,0,0,0,1,0,1,"equal"
"651018-4892734",1,1,0,0,1,1,0,0,1,0,"equal"
"981005-4874146",1,0,0,1,1,0,1,0,0,0,"equal"
"581114-3421270",0,1,0,0,1,0,1,1,0,1,"equal"
"550218-4404788",0,0,1,0,1,0,0,0,0,1,"equal"
"960504-1345478",1,0,0,0,0,0,1,1,0,1,"equal"
"561012-4152015",0,0,0,1,1,1,1,1,0,1,"equal"
"740426-1275916",1,1,0,0,1,1,0,0,0,0,"equal"
"970203-3197547",0,1,0,0,0,0,1,0,0,0,"equal"
"520511-1556695",0,1,0,1,1,0,0,0,0,1,"equal"
"691107-3946115",1,1,1,1,0,1,1,0,0,1,"equal"
"561026-3754425",0,1,1,1,1,0,1,0,1,1,"equal"
"860303-4263941",0,0,1,1,1,0,1,1,1,0,"equal"
"791225-4850132",1,0,1,0,0,0,1,1,0,1,"equal"
"641013-4766359",1,1,0,0,1,0,1,1,0,1,"equal"
"580203-2465670",1,0,0,1,1,1,0,1,1,1,"equal"
"620410-2863617",1,1,1,1,0,0,1,0,1,0,"equal"
"621018-2600230",0,0,0,1,0,1,1,1,1,0,"equal"
"720717-1399732",1,1,1,1,0,0,1,0,1,1,"equal"
"940911-1429292",0,1,1,1,1,1,1,0,0,1,"equal"
"990727-2450792",0,0,0,0,1,1,0,1,1,0,"equal"
"880419-2539087",1,1,0,1,0,1,0,1,1,1,"equal"
"770601-1901425",1,1,1,0,1,0,0,0,0,1,"equal"
"500206-2720378",1,0,0,1,1,0,1,1,0,0,"equal"
"671201-4764946",1,1,0,1,1,0,1,1,1,0,"equal"
"790412-4286332",0,1,1,0,0,0,1,0,0,0,"equal"
"920413-1985867",1,0,0,1,1,1,1,0,0,0,"equal"
"730603-4341756",0,1,1,1,1,1,0,0,1,1,"equal"
"980828-1470894",0,0,0,0,1,1,1,0,1,1,"equal"
"550815-4323131",1,1,1,0,0,1,1,1,1,0,"equal"
"700223-4939893",1,1,0,0,1,1,1,0,1,0,"equal"
"731208-3946663",0,0,1,0,0,1,1,1,1,1,"equal"
"930305-2131835",1,0,0,0,1,1,0,1,1,0,"equal"
"791107-3706863",0,1,0,0,1,1,1,1,0,1,"equal"
"590520-3741375",0,0,0,1,1,0,1,1,0,0,"equal"
"890204-1336834",1,1,0,0,0,0,0,1,0,1,"equal"
"501007-1129333",0,0,0,1,1,1,0,1,0,0,"equal"
"891208-1457072",1,0,1,1,1,1,0,1,1,0,"equal"
"620120-4701367",0,1,1,0,0,0,1,1,1,1,"equal"
"951014-4310965",1,0,0,1,0,1,0,0,1,0,"equal"
"780123-1205031",0,1,1,1,0,0,0,1,1,1,"equal"
"861201-1889011",1,1,1,0,0,1,1,1,1,0,"equal"
"801220-1114172",1,1,0,1,0,1,1,0,1,0,"equal"
"740117-2186920",1,0,1,0,0,1,1,0,1,0,"equal"
"660118-3017424",1,1,1,1,0,1,1,1,1,0,"equal"
"871221-2784199",0,0,0,1,1,1,1,0,1,0,"equal"
"870620-4142852",1,1,0,1,0,0,1,1,0,0,"equal"
"851217-1032793",0,1,1,1,1,0,0,0,0,0,"equal"
"691215-2648328",0,1,0,1,0,1,0,0,0,1,"equal"
"750705-2925227",0,1,1,1,0,0,1,1,1,0,"equal"
"940112-3415675",0,0,0,1,1,0,1,0,0,0,"equal"
"560514-2334710",1,1,1,1,0,1,1,1,1,0,"equal"
"980517-1585691",0,0,1,1,1,1,0,0,1,1,"equal"
"900103-2382305",1,0,1,0,0,1,0,1,0,1,"equal"
"730409-4732843",1,0,1,1,1,1,0,1,1,0,"equal"
"520821-3479347",1,0,1,1,1,1,1,1,0,1,"equal"
"890814-1048019",1,1,1,0,1,1,1,0,1,1,"equal"
"930302-1679909",0,1,1,1,0,1,1,1,1,0,"equal"
"601021-3665224",0,1,1,1,1,1,0,0,1,0,"equal"
"760926-3959594",1,0,1,1,0,1,1,0,1,1,"equal"
"781023-1630059",1,0,1,1,0,1,1,0,1,1,"equal"
"520110-3818676",1,1,0,1,1,1,1,0,1,0,"equal"
"950226-2999207",0,0,0,0,1,1,1,0,0,0,"equal"
"800727-1519731",1,1,0,1,0,1,1,0,0,1,"equal"
"600318-2474115",0,1,0,1,0,0,0,1,0,0,"equal"
"830708-3009599",0,1,0,0,0,0,1,1,0,1,"equal"
"660917-4474858",1,1,1,0,1,0,1,1,0,0,"equal"
"920718-4977655",0,1,0,0,1,0,1,1,0,1,"equal"
"560725-4142715",0,0,0,1,1,0,1,0,1,1,"equal"
"580909-2003799",0,0,1,1,1,0,1,1,0,0,"equal"
"901005-1501161",1,1,0,1,0,1,0,1,1,0,"equal"
"640809-4455395",0,0,1,1,0,1,0,1,1,1,"equal"
"830301-1037789",1,1,0,1,1,0,0,1,0,1,"equal"
"920620-2881355",0,1,0,1,0,0,0,0,0,0,"equal"
"790304-2480719",1,1,0,0,1,0,1,1,1,0,"equal"
"551225-3689617",0,0,1,0,1,0,0,0,1,0,"equal"
"851103-2212169",1,1,0,0,1,1,0,0,0,0,"equal"
"700819-2172605",0,1,0,0,0,0,0,1,1,1,"equal"
"890509-4282438",1,0,1,1,1,0,1,1,0,0,"equal"
"530708-3559148",1,0,0,0,1,1,0,1,1,1,"equal"
"610503-1370302",1,1,1,0,0,0,0,0,0,1,"equal"
"890503-1225425",0,1,1,1,0,0,1,1,1,0,"equal"
"650803-1529748",0,0,1,0,0,1,1,0,1,0,"equal"
"910209-1083851",0,0,0,0,1,1,1,0,1,0,"equal"
"620518-1714887",1,1,0,0,1,0,0,1,1,0,"equal"
"720212-1646355",1,0,1,1,1,1,1,1,1,0,"equal"
"960211-2339786",1,1,1,1,1,0,0,1,1,0,"equal"
"700323-3320537",0,0,0,0,1,1,1,0,0,0,"equal"
"711122-2142605",1,1,0,0,1,0,0,1,1,0,"equal"
"611115-3124020",1,0,0,0,1,1,1,0,0,0,"equal"
"750612-3005066",1,1,1,1,0,1,1,1,0,0,"equal"
"840514-2727184",0,1,0,0,1,1,1,1,0,1,"equal"
"871004-2166243",1,1,1,1,0,0,0,0,0,0,"equal"
"741110-4683760",0,1,0,1,1,0,0,0,0,1,"equal"
"901022-2799072",1,0,1,0,1,0,0,1,0,1,"equal"
"660615-4429758",0,0,0,1,0,1,1,0,0,1,"equal"
"540816-2321923",0,0,1,1,1,1,1,1,0,0,"equal"
"970503-3350305",0,0,1,0,1,1,1,1,1,0,"equal"
"531219-4798456",0,0,1,0,1,1,1,1,0,0,"equal"
"801214-2777752",0,1,1,1,0,1,1,1,1,1,"equal"
"641124-4474863",1,1,0,1,0,1,1,1,1,0,"equal"
"640126-3099889",1,0,0,0,1,0,1,0,0,0,"equal"
"840126-2361482",0,0,1,0,1,0,0,0,1,0,"equal"
"840315-1530583",0,1,0,0,1,1,0,1,1,1,"equal"
"980121-3904645",1,1,1,0,1,1,1,1,0,1,"equal"
"860422-1451425",1,0,0,1,1,0,1,1,1,0,"equal"
"880526-1650789",1,1,0,0,1,1,1,1,0,1,"equal"
"750411-1340435",1,0,1,0,1,0,1,0,0,0,"equal"
"950311-2383916",0,1,1,1,0,1,1,0,1,1,"equal"
"750303-1292655",0,1,0,1,0,1,0,0,1,1,"equal"
"880313-3760498",0,0,0,1,0,0,0,0,1,0,"equal"
"600522-2168764",0,1,1,0,1,1,1,1,1,1,"equal"
"681103-1358294",1,0,1,1,1,1,0,1,0,1,"equal"
"560424-3399086",1,1,1,0,1,1,1,1,1,0,"equal"
"930226-3168162",1,0,1,0,0,0,1,0,1,0,"equal"
"891222-3227804",1,0,0,1,1,0,1,1,0,1,"equal"
"710527-2400248",0,0,1,1,0,1,0,0,0,0,"equal"
"570115-3944522",0,1,0,1,1,0,1,1,0,1,"equal"
"521206-4728497",1,0,0,0,1,1,1,1,1,0,"equal"
"730711-2503891",1,1,0,0,0,1,1,0,1,1,"equal"
"890107-2830756",1,1,1,0,0,0,1,1,1,0,"equal"
"690115-2739915",1,1,1,1,1,0,0,0,0,1,"equal"
"881104-3125051",1,1,1,1,1,0,0,1,1,1,"equal"
"750128-1046801",1,1,0,0,1,1,0,1,0,0,"equal"
"771105-3786197",1,0,1,1,0,1,1,0,0,1,"equal"
"510217-3600002",0,0,1,0,1,1,1,0,0,0,"equal"
"981201-2621332",1,0,0,0,1,0,0,0,1,0,"equal"
"701123-2246566",1,1,0,0,1,1,0,1,0,1,"equal"
"751204-4074196",1,1,0,0,1,1,0,0,0,1,"equal"
"500913-2008053",0,1,1,0,0,1,1,1,0,0,"equal"
"680206-2459209",0,0,0,0,0,1,1,1,0,1,"equal"
"951107-3239779",0,1,1,0,1,0,0,1,1,0,"equal"
"640523-1834449",1,0,1,1,1,0,1,1,0,0,"equal"
"581024-1106874",0,0,1,0,1,0,0,1,0,1,"equal"
"810804-2679142",1,1,0,0,0,1,1,1,1,1,"equal"
"921006-2951107",0,1,1,1,0,1,1,1,0,0,"equal"
"960926-3668487",1,1,1,0,1,1,0,1,0,1,"equal"
"521011-3500684",1,0,0,0,1,0,1,0,1,1,"equal"
