"personal_id","Disease_1","Disease_2","Disease_3","Disease_4","Disease_5","Disease_6","Disease_7","Disease_8","Disease_9","Disease_10","Status"
"880201-1014214",0,1,0,0,0,0,0,1,1,1,"equal"
"740826-3799094",1,0,0,0,0,1,0,0,0,1,"equal"
"770721-3398303",0,0,0,0,0,0,0,1,0,1,"equal"
"580101-2432237",0,0,0,1,1,1,1,0,1,1,"equal"
"950826-3324736",0,0,0,0,0,1,1,1,1,1,"equal"
"950106-4647165",1,1,1,0,1,1,0,1,0,0,"equal"
"630619-3216381",0,0,0,1,0,0,0,1,0,1,"equal"
"500411-3071721",1,0,1,1,0,0,1,1,1,1,"equal"
"770218-1860483",0,1,1,0,0,0,1,1,1,1,"equal"
"590527-2646853",1,1,0,1,1,0,1,1,1,1,"equal"
"860813-2742328",1,1,0,0,0,1,1,0,1,1,"equal"
"510309-2379781",1,1,0,0,0,1,0,0,0,0,"equal"
"850708-4092169",0,1,1,0,0,1,1,1,1,0,"equal"
"760110-1149422",0,0,1,0,0,0,1,0,1,0,"equal"
"651121-2859570",0,1,0,1,0,1,1,1,0,1,"equal"
"930211-3392553",1,1,1,0,0,0,1,0,1,1,"equal"
"850703-2340170",0,0,1,0,0,0,0,1,0,1,"equal"
"770403-2423448",0,1,0,0,1,0,1,0,0,1,"equal"
"551212-1563110",1,1,0,0,1,0,1,0,1,0,"equal"
"521215-3222150",0,1,0,1,1,0,0,1,1,1,"equal"
"840108-2583305",0,1,0,0,1,0,0,1,0,1,"equal"
"990724-3116336",1,1,0,1,0,0,0,0,0,0,"equal"
"810709-3907865",1,1,1,0,1,0,0,0,1,1,"equal"
"681214-4914045",1,1,0,1,0,0,1,1,1,1,"equal"
"900924-3582491",1,1,1,0,0,1,0,1,0,1,"equal"
"650413-3702505",1,0,0,1,0,1,0,1,0,0,"equal"
"630601-2360980",0,0,0,1,0,0,0,0,0,0,"equal"
"750203-4747966",0,0,0,1,1,0,1,0,0,1,"equal"
"961006-2798849",0,1,0,1,1,0,1,1,1,1,"equal"
"971223-1064906",1,1,1,0,1,1,0,1,0,0,"equal"
"780424-4678148",1,0,1,0,1,0,1,0,0,0,"equal"
"680523-1578302",1,0,0,1,0,0,0,1,0,1,"equal"
"760711-4652195",1,0,1,1,0,0,1,1,1,1,"equal"
"520602-1717583",1,1,1,0,0,1,1,1,0,0,"equal"
"990620-3460175",1,1,1,1,0,1,1,1,0,1,"equal"
"770323-4761191",0,0,0,0,1,1,1,1,0,1,"equal"
"720508-4120477",0,1,1,1,0,1,1,1,1,0,"equal"
"680927-2760233",1,0,0,1,1,1,0,1,0,0,"equal"
"660122-2117913",1,0,1,1,1,0,1,1,0,0,"equal"
"691121-3372545",1,1,1,1,0,0,1,0,0,1,"equal"
"720603-1233514",0,0,0,0,0,1,0,1,1,0,"equal"
"971118-3431779",1,1,1,0,0,0,0,1,0,1,"equal"
"510128-2657190",1,1,1,0,1,1,0,0,0,1,"equal"
"910416-3968371",0,0,0,1,0,1,1,1,1,0,"equal"
"720505-3962133",0,1,0,1,1,1,0,0,1,0,"equal"
"990226-3611147",1,0,1,1,1,0,0,1,1,1,"equal"
"690505-1506719",0,1,0,1,0,1,0,1,0,0,"equal"
"870519-4081749",0,1,1,1,1,1,1,0,1,1,"equal"
"770903-1149007",0,1,1,1,0,1,0,0,0,1,"equal"
"660503-1676735",1,0,0,1,1,0,0,1,1,1,"equal"
"540601-4612083",1,1,1,1,0,0,0,1,1,1,"equal"
"591226-4974400",0,0,1,0,1,1,1,1,0,1,"equal"
"860504-2810336",1,1,0,1,0,1,1,1,0,1,"equal"
"620802-4394019",1,0,1,0,1,0,1,1,0,0,"equal"
"971223-2197383",1,1,0,1,0,0,0,0,1,0,"equal"
"781227-1064594",0,1,1,1,1,1,1,0,0,1,"equal"
"780918-3603748",0,0,1,1,0,1,0,0,1,1,"equal"
"990912-1570498",0,1,0,0,1,1,1,1,1,0,"equal"
"930114-3465581",0,1,0,0,0,1,1,1,1,1,"equal"
"740507-2873718",1,0,1,0,1,1,1,0,0,0,"equal"
"921118-3607989",1,1,0,0,1,0,1,0,0,0,"equal"
"680401-1018255",0,0,1,1,0,0,0,1,1,0,"equal"
"890214-3131161",0,1,0,0,0,0,0,1,0,1,"equal"
"720320-2510353",0,0,1,1,1,1,1,1,1,0,"equal"
"540613-3449208",0,0,1,0,0,0,1,0,0,0,"equal"
"740301-4014580",0,1,0,0,1,0,0,0,0,1,"equal"
"850503-1576090",1,0,1,1,0,1,1,0,1,0,"equal"
"600204-2935919",0,0,0,1,1,0,0,0,1,0,"equal"
"991103-1914094",0,0,0,0,0,0,0,1,1,1,"equal"
"530127-1746814",1,0,1,0,0,0,1,0,1,1,"equal"
"790702-1653760",1,1,1,1,0,1,1,0,1,1,"equal"
"700804-1378152",1,1,0,0,0,0,0,0,0,0,"equal"
"510112-1375257",1,1,0,1,0,0,0,1,0,0,"equal"
"990818-1327216",1,0,1,0,0,0,0,0,0,1,"equal"
"950903-1434578",1,1,1,1,1,0,1,0,1,0,"equal"
"660312-4347895",1,1,0,0,0,0,1,0,0,0,"equal"
"880916-4207250",0,0,1,0,0,0,1,0,1,1,"equal"
"710403-1057910",1,1,0,0,0,0,0,1,1,1,"equal"
"790406-3623835",1,1,1,1,0,0,0,0,0,0,"equal"
"980818-3962794",1,1,0,0,0,1,1,0,0,0,"equal"
"680607-1243328",0,0,1,1,0,1,0,1,0,0,"equal"
"970102-4445429",1,1,0,0,1,0,0,0,0,1,"equal"
"920216-2058223",1,0,1,0,1,1,1,0,0,1,"equal"
"761224-4367538",1,1,1,0,1,0,1,0,1,1,"equal"
"690726-2584459",1,0,0,1,0,1,0,0,1,1,"equal"
"800422-3838329",0,1,1,0,0,0,0,0,1,1,"equal"
"701112-2165764",1,1,0,0,0,1,1,0,0,1,"equal"
"960218-2780761",1,0,1,0,0,1,0,0,0,0,"equal"
"890115-1117923",1,1,0,0,0,1,1,0,1,0,"equal"
"570413-2493174",0,0,0,1,0,1,0,0,1,1,"equal"
"510713-2405701",1,1,0,0,1,1,0,0,0,1,"equal"
"780825-4664259",1,0,0,1,0,1,1,1,1,0,"equal"
"900724-4052965",0,1,0,1,1,0,1,0,1,0,"equal"
"790124-1646694",0,0,1,0,0,0,0,0,1,0,"equal"
"700608-4293817",0,1,0,0,0,1,0,1,1,1,"equal"
"910128-2663555",1,1,1,0,0,1,1,0,1,1,"equal"
"700220-3650731",1,0,1,0,0,0,1,1,0,1,"equal"
"521207-2714341",0,0,1,1,0,0,0,1,1,1,"equal"
"830721-3840953",0,0,0,1,1,1,1,1,1,1,"equal"
"840106-1668149",0,0,0,0,1,1,0,0,0,0,"equal"
"750313-4249490",1,1,1,1,0,1,0,0,1,1,"equal"
"940524-2327911",0,1,1,0,0,0,1,1,0,1,"equal"
"890102-4033268",1,1,1,1,0,0,0,1,1,0,"equal"
"621217-4252630",0,1,1,1,1,0,1,1,1,0,"equal"
"510403-3681260",1,0,0,0,0,0,0,1,1,1,"equal"
"690124-3553492",1,1,0,1,1,0,0,0,1,0,"equal"
"650327-1889667",1,1,0,1,1,0,0,0,1,0,"equal"
"711113-3391133",0,0,1,0,0,0,1,0,1,1,"equal"
"760823-2880487",0,0,0,1,1,1,1,0,0,1,"equal"
"780513-1452026",0,0,0,0,0,0,0,1,0,1,"equal"
"780123-1762239",0,0,1,1,1,0,0,1,1,1,"equal"
"990410-2357266",1,1,0,1,0,0,0,0,0,1,"equal"
"950702-1924339",1,1,0,1,1,0,1,0,0,1,"equal"
"991209-4754037",1,1,1,1,0,1,1,0,0,0,"equal"
"960913-1863430",1,1,0,1,1,0,1,1,1,0,"equal"
"690206-4642151",0,1,0,0,0,1,0,1,0,0,"equal"
"531014-4844236",1,1,1,0,1,0,0,1,1,1,"equal"
"940326-2843494",0,1,1,1,1,1,1,0,1,1,"equal"
"501118-3928662",1,1,1,1,1,0,0,1,1,0,"equal"
"960811-2439774",0,0,1,0,0,0,0,0,0,1,"equal"
"560508-4975116",1,1,1,0,0,1,1,0,0,0,"equal"
"941014-2901550",1,1,0,1,1,1,0,0,0,1,"equal"
"720111-2797313",0,1,0,0,1,1,0,0,1,0,"equal"
"540207-3634987",0,0,0,1,0,0,1,0,1,1,"equal"
"740316-3573922",1,0,0,1,0,1,1,1,1,1,"equal"
"940318-4367518",1,1,1,0,1,0,0,1,0,1,"equal"
"910526-4317740",1,0,0,0,1,0,0,0,0,1,"equal"
"631105-1251991",1,1,1,0,0,0,0,1,0,1,"equal"
"811011-3121794",1,0,0,0,1,1,0,1,0,0,"equal"
"740202-2028619",1,0,0,1,1,0,0,1,0,0,"equal"
"591010-2986152",0,0,1,0,0,1,1,0,1,1,"equal"
"780809-1288142",1,0,0,1,0,0,0,0,0,1,"equal"
"851015-2581450",1,1,1,0,1,1,0,1,1,1,"equal"
"810707-4706006",0,0,1,1,1,0,0,1,1,1,"equal"
"730307-3436891",1,1,0,0,0,1,0,1,0,0,"equal"
"720927-2688027",0,0,0,1,1,1,1,1,1,1,"equal"
"981215-4936963",1,1,0,0,0,1,0,0,1,1,"equal"
"930518-2455458",1,0,0,1,1,0,0,1,1,0,"equal"
"580628-2720173",1,1,1,0,1,0,1,1,0,1,"equal"
"800724-3462407",0,0,0,1,0,1,0,1,0,0,"equal"
"570527-4919419",0,0,0,0,0,0,1,1,1,0,"equal"
"850716-2086910",0,1,0,1,1,0,0,1,0,1,"equal"
"760821-2609101",0,0,0,0,1,1,1,0,0,1,"equal"
"621225-4767611",0,0,1,1,0,1,1,0,0,1,"equal"
"610509-1588336",1,0,0,1,0,0,0,1,1,0,"equal"
"621025-1023877",0,1,1,1,1,0,1,1,1,0,"equal"
"840319-2066637",1,1,1,0,1,1,1,1,1,1,"equal"
"620101-1686308",1,1,1,0,0,1,1,0,1,1,"equal"
"961113-3425197",0,1,0,1,0,1,0,1,0,0,"equal"
"690702-4774487",1,0,0,1,0,0,0,1,0,1,"equal"
"790325-3272630",1,1,0,0,0,1,0,0,0,1,"equal"
"880919-3258633",1,1,0,0,0,0,1,1,1,1,"equal"
"610607-3722422",1,0,0,0,1,1,1,1,1,0,"equal"
"911116-4573620",1,1,1,0,0,0,1,1,1,0,"equal"
"720710-2715901",0,0,1,1,1,0,1,1,1,1,"equal"
"670719-1235115",0,1,0,1,0,1,0,0,1,1,"equal"
"681213-1041920",0,1,0,0,1,0,0,1,0,0,"equal"
"830724-4497085",0,0,0,0,1,0,0,0,0,0,"equal"
"651004-2898381",1,0,1,0,0,0,1,1,1,1,"equal"
"870627-1253734",0,0,1,1,1,1,1,1,1,1,"equal"
"760726-4371192",1,1,0,1,1,1,1,1,1,0,"equal"
"580701-4989616",1,1,0,1,1,0,0,1,0,0,"equal"
"780502-3986669",0,1,1,0,0,0,0,0,1,0,"equal"
"940703-1931651",1,0,1,0,0,0,1,1,1,0,"equal"
"720222-4839658",0,1,1,0,0,1,0,1,0,0,"equal"
"991107-3187414",0,0,1,1,0,1,0,0,0,0,"equal"
"970709-1833695",0,0,0,0,0,1,0,0,0,0,"equal"
"751013-4343252",1,0,1,0,0,0,1,0,1,0,"equal"
"770210-4815303",0,0,0,1,0,1,1,1,1,0,"equal"
"710917-3882422",0,1,0,1,1,0,1,0,1,0,"equal"
"970911-4027238",1,1,1,0,1,1,1,1,0,1,"equal"
"751102-4295422",0,1,1,0,0,0,0,0,0,1,"equal"
"800513-4266754",1,1,1,1,1,1,1,0,0,1,"equal"
"950324-4940459",0,0,0,1,0,0,0,0,1,0,"equal"
"731203-4751574",1,0,0,1,1,0,0,0,1,0,"equal"
"780423-4859124",1,0,1,1,0,1,0,1,0,0,"equal"
"940401-4539797",1,0,0,1,1,1,1,1,0,1,"equal"
"530605-4900502",0,1,1,0,1,1,0,1,1,1,"equal"
"860220-4579407",0,0,0,0,0,1,1,0,1,1,"equal"
"580418-4034911",1,0,0,1,1,1,0,1,1,0,"equal"
"650124-4442453",1,1,1,0,1,0,1,0,0,1,"equal"
"680702-3240952",1,0,1,0,1,1,1,1,0,1,"equal"
"840204-1838294",1,0,0,1,0,0,0,1,1,0,"equal"
"671102-3345437",0,1,1,0,0,1,0,1,1,1,"equal"
"500712-3218333",0,0,0,1,1,1,1,1,0,1,"equal"
"881210-2313350",0,1,0,0,0,0,0,0,0,1,"equal"
"991012-2755663",1,0,0,1,0,1,0,0,0,0,"equal"
"770203-2253089",0,1,1,0,0,1,0,0,1,0,"equal"
"611213-3463534",1,0,1,1,1,0,0,1,1,0,"equal"
"890224-3454378",0,0,0,1,0,1,0,1,1,1,"equal"
"891218-4421000",1,1,1,0,0,0,0,0,0,1,"equal"
"910701-4188317",1,1,0,1,1,0,0,0,0,1,"equal"
"850209-4523977",1,0,0,1,1,1,0,0,0,0,"equal"
"790709-2346439",0,1,0,1,1,0,1,0,1,1,"equal"
"530914-1328917",0,1,0,1,0,1,1,1,1,0,"equal"
"541116-2723489",0,0,0,0,0,1,1,0,1,0,"equal"
"801211-4088872",0,0,1,0,0,0,1,1,0,0,"equal"
"970725-1613391",0,1,1,1,0,1,0,0,1,0,"equal"
"840603-3134165",0,1,0,1,0,0,1,1,0,1,"equal"
"731211-2966640",0,1,0,0,0,1,1,0,1,1,"equal"
"880427-2346284",1,1,0,1,1,0,0,1,0,1,"equal"
"540802-3531391",1,0,1,0,0,1,0,0,1,1,"equal"
"790511-2958491",0,1,0,0,1,0,1,1,0,1,"equal"
"670418-3537495",0,0,1,1,0,0,0,0,1,0,"equal"
"551219-1233503",0,1,1,0,1,0,1,0,0,1,"equal"
"661212-1611602",1,0,1,1,0,1,0,1,0,0,"equal"
"820228-2666211",0,1,1,0,0,0,0,0,1,0,"equal"
"790514-4953002",1,1,1,0,0,1,1,1,1,1,"equal"
"870708-1556767",1,1,0,1,0,0,1,1,0,0,"equal"
"550712-3789770",0,1,1,0,0,1,1,1,0,0,"equal"
"730825-3858585",0,1,1,1,1,0,1,0,1,1,"equal"
"750302-4815496",0,1,0,0,1,0,0,1,1,0,"equal"
"751215-2363165",1,0,0,1,1,1,0,1,1,0,"equal"
"980822-3644635",0,1,0,1,0,1,1,1,1,0,"equal"
"580928-4414209",0,1,1,0,1,1,0,1,1,0,"equal"
"720824-3707626",1,1,1,1,0,1,1,1,0,0,"equal"
"500827-2072215",1,1,1,1,0,0,1,1,1,1,"equal"
"520819-4820479",0,1,0,1,1,0,0,0,0,0,"equal"
"920804-2524923",1,1,0,1,0,1,0,1,0,1,"equal"
"921025-1763674",1,0,0,0,0,1,1,1,1,1,"equal"
"740618-1110051",1,1,1,1,1,0,0,1,0,1,"equal"
"750317-3644625",1,1,0,1,0,1,1,0,1,1,"equal"
"570801-3994396",1,1,1,0,1,1,0,0,1,1,"equal"
"681215-2147778",0,0,1,1,0,0,1,1,1,0,"equal"
"930927-2232274",1,0,0,0,0,1,1,1,0,1,"equal"
"530613-3254075",1,1,0,0,1,0,0,1,1,0,"equal"
"590428-1524071",1,0,0,1,0,0,0,1,1,0,"equal"
"760508-2303876",1,1,0,1,0,0,0,0,0,0,"equal"
"940208-3372473",1,0,0,1,0,0,1,1,0,0,"equal"
"660611-2851085",1,1,1,1,0,0,0,1,1,1,"equal"
"711210-3483362",1,1,0,1,1,0,1,0,0,0,"equal"
"881119-1923366",0,1,0,0,1,0,1,1,0,0,"equal"
"850717-1181323",1,0,1,1,1,1,0,0,1,1,"equal"
"720928-2387461",1,1,0,1,1,0,1,0,0,0,"equal"
"560318-4538602",0,0,0,1,0,1,1,1,1,0,"equal"
"850304-4743911",1,1,1,0,0,1,0,0,1,1,"equal"
"510803-4606534",0,1,1,0,1,0,1,0,0,1,"equal"
"500721-2846950",1,1,1,0,0,1,1,1,1,1,"equal"
"690324-2896068",0,0,1,1,0,1,0,0,1,0,"equal"
"990901-1805782",1,1,0,1,0,0,0,0,1,1,"equal"
"550121-1707617",1,0,1,0,0,1,0,0,0,1,"equal"
"871021-1044590",0,0,1,0,0,0,1,1,0,1,"equal"
"510204-3459119",1,1,0,1,0,1,0,0,1,0,"equal"
"870227-2279120",1,0,1,1,0,0,0,1,1,1,"equal"
"710201-3869726",0,1,0,0,1,0,0,0,0,1,"equal"
"740425-2287325",0,1,0,1,0,1,1,1,1,1,"equal"
"810412-3613202",1,0,1,1,0,1,1,1,0,0,"equal"
"580609-4653625",1,1,0,0,1,1,0,0,1,0,"equal"
"800602-1723443",0,0,0,0,1,0,1,1,0,0,"equal"
"960118-2242942",0,0,0,0,0,0,0,1,0,0,"equal"
"630218-4995597",1,0,0,0,1,1,1,0,0,0,"equal"
"720526-2954393",1,1,1,1,0,0,0,1,1,0,"equal"
"981108-4393898",1,1,0,1,1,1,0,1,1,1,"equal"
"980312-3725505",0,0,0,1,1,0,0,0,0,0,"equal"
"670311-3477181",0,0,1,0,1,0,0,1,0,0,"equal"
"591021-1775004",0,0,0,0,1,0,0,0,1,0,"equal"
"790918-1138418",1,0,0,0,0,1,0,0,0,1,"equal"
"770227-1884661",1,1,1,0,0,1,0,1,1,1,"equal"
"651120-4649561",1,0,0,1,1,0,1,0,1,0,"equal"
"660423-2010321",0,1,1,0,0,1,1,1,1,0,"equal"
"810121-1478646",1,0,1,1,1,1,0,1,0,0,"equal"
"590310-3762882",0,0,1,1,1,0,0,1,1,1,"equal"
"670724-3671647",1,0,1,1,1,1,0,0,1,1,"equal"
"740625-4130967",1,1,1,1,1,1,1,1,1,0,"equal"
"831109-1654605",0,1,0,0,0,0,0,0,1,0,"equal"
"601124-3136687",0,0,0,0,1,1,0,0,1,0,"equal"
"940117-1004751",0,0,1,0,1,1,1,0,1,0,"equal"
"580411-1731565",0,0,1,0,0,1,1,1,1,0,"equal"
"950321-1708097",1,1,1,1,0,0,0,0,0,0,"equal"
"850916-1242574",1,1,0,0,1,1,1,1,1,1,"equal"
"540622-1799285",0,0,1,1,0,1,0,0,0,1,"equal"
"520821-2846665",1,1,0,0,1,1,1,1,0,0,"equal"
"860802-1876906",0,1,1,1,1,1,0,0,1,1,"equal"
"621013-4702005",0,1,0,0,1,0,0,0,0,0,"equal"
"851106-2874944",1,1,0,0,0,0,0,0,1,1,"equal"
"640415-3191261",0,1,1,0,0,0,1,0,1,1,"equal"
"560803-1527811",0,0,1,1,0,1,1,0,0,1,"equal"
"941007-2706513",0,0,0,0,1,0,1,1,0,0,"equal"
"981210-3518278",0,1,0,1,0,1,1,0,1,1,"equal"
"680926-4915704",0,1,1,1,1,1,0,1,0,1,"equal"
"580626-3018068",1,1,0,0,0,0,1,1,1,1,"equal"
"780313-2121142",1,1,1,1,1,1,1,1,0,1,"equal"
"530909-1933993",1,1,1,1,1,1,0,0,1,0,"equal"
"890828-1703512",1,0,1,1,0,1,0,1,0,0,"equal"
"930122-4524218",0,0,0,1,1,0,0,0,0,1,"equal"
"860604-1573519",1,1,1,0,1,1,1,1,1,1,"equal"
"650809-1919602",0,0,0,1,0,0,1,0,1,0,"equal"
"920307-2224131",1,1,0,1,0,0,1,0,0,1,"equal"
"971221-4226574",1,1,0,1,0,1,0,0,1,1,"equal"
"620227-3437086",1,0,0,0,1,1,1,1,1,0,"equal"
"560906-3307127",0,0,1,1,1,1,1,1,0,1,"equal"
"590108-4739439",0,1,1,0,0,1,1,1,1,1,"equal"
"590725-2940594",0,1,0,0,0,1,1,0,1,1,"equal"
"800321-2140780",1,0,1,1,0,0,1,1,0,1,"equal"
"631117-4245125",1,0,1,1,1,0,1,0,0,1,"equal"
"970818-4984111",1,0,0,0,0,1,1,0,1,1,"equal"
"530805-3221567",1,0,0,0,0,0,0,1,0,1,"equal"
"600213-2683432",0,1,0,1,0,1,1,0,0,1,"equal"
"880409-4229060",0,0,0,1,1,1,0,1,0,0,"equal"
"761211-1656676",0,0,0,0,1,0,1,0,0,1,"equal"
"780901-2858366",0,0,1,1,0,0,0,0,1,1,"equal"
"971002-2638812",1,1,0,0,0,1,1,0,1,0,"equal"
"961109-3883329",1,1,0,1,1,0,1,1,0,1,"equal"
"990722-4964023",1,1,0,0,0,0,1,1,1,1,"equal"
"920815-1843055",1,1,0,0,0,0,0,1,0,0,"equal"
"860904-3640723",0,1,1,1,0,1,0,1,0,1,"equal"
"860509-1840258",1,0,0,1,0,0,1,0,0,0,"equal"
"660417-1228806",1,0,0,0,0,1,0,0,0,0,"equal"
"880608-4906992",0,1,0,1,1,0,0,0,1,0,"equal"
"581206-1072044",0,1,0,1,0,1,1,0,1,1,"equal"
"890705-4214029",1,0,1,0,1,1,1,1,0,0,"equal"
"921109-1545217",1,1,1,1,1,1,1,1,0,1,"equal"
"880704-3236395",1,0,0,1,1,0,1,1,1,0,"equal"
"930618-1421611",1,1,0,1,0,0,0,0,1,0,"equal"
"570522-1181402",0,0,0,1,0,0,1,1,0,0,"equal"
"870902-2705659",0,0,0,1,0,1,1,1,1,1,"equal"
"660611-1140909",0,1,0,1,0,0,1,0,0,0,"equal"
"901012-4050151",0,1,1,0,1,0,0,0,0,1,"equal"
"810106-2689658",1,0,0,1,0,1,1,0,1,1,"equal"
"630603-3559674",1,1,0,0,1,0,1,0,0,0,"equal"
"711118-4894010",1,0,1,0,1,1,0,1,0,0,"equal"
"501202-2188090",0,0,1,0,0,0,0,1,1,0,"equal"
"950212-4166937",1,0,1,0,0,0,1,1,1,1,"equal"
"941108-4799140",1,0,0,1,1,0,1,0,1,1,"equal"
"920507-1172251",0,0,1,1,0,1,0,0,0,0,"equal"
"530702-4694090",0,0,0,0,1,1,0,0,1,1,"equal"
"691101-2750705",0,0,0,1,0,0,1,0,0,1,"equal"
"510923-1030752",0,0,0,1,1,0,1,0,0,0,"equal"
"560711-2037432",0,0,1,0,0,1,0,1,1,1,"equal"
"960104-4837749",0,1,0,0,1,1,1,0,0,1,"equal"
"860921-1558633",0,1,0,0,1,1,1,1,1,1,"equal"
"770119-2344949",0,1,1,0,0,0,1,0,0,1,"equal"
"840127-4816827",0,0,1,0,0,0,0,1,0,1,"equal"
"791226-4235142",0,0,1,0,1,0,1,0,1,1,"equal"
"840827-2489271",0,0,1,1,1,1,1,1,0,1,"equal"
"890717-1095216",1,1,0,0,0,1,0,0,0,1,"equal"
"601226-4748681",0,0,1,1,1,0,0,0,1,0,"equal"
"540325-3942507",1,0,0,0,1,1,0,0,0,1,"equal"
"750302-3668409",0,1,0,1,0,0,0,0,1,1,"equal"
"750112-2027588",0,0,0,1,0,1,0,1,1,0,"equal"
"631003-1311532",1,1,1,1,1,0,0,1,0,1,"equal"
"791112-3123485",1,0,1,1,1,1,1,1,1,0,"equal"
"840624-1696813",1,0,0,1,1,0,0,1,1,1,"equal"
"650923-3475270",0,1,0,1,0,1,0,1,0,1,"equal"
"581211-2377506",0,1,1,0,1,1,0,1,0,1,"equal"
"680204-2936496",0,1,0,1,1,1,1,0,1,0,"equal"
"990226-2750681",0,0,0,0,1,1,0,1,1,0,"equal"
"710412-4107557",1,0,0,1,1,1,1,0,1,0,"equal"
"581020-4175394",0,1,1,0,0,0,1,1,0,0,"equal"
"800624-4796730",1,1,0,1,0,0,0,0,0,1,"equal"
"780216-4085414",1,0,1,1,1,0,1,0,0,0,"equal"
"840401-1132787",0,1,0,1,1,1,1,1,1,1,"equal"
"660105-1525302",0,1,0,0,1,0,1,1,0,1,"equal"
"750302-1115692",0,0,1,1,1,0,1,0,1,0,"equal"
"610907-3379223",1,1,0,1,0,0,0,0,1,0,"equal"
"610925-4633629",1,1,0,1,1,1,0,0,1,0,"equal"
"621211-1768986",0,0,1,1,1,0,1,0,1,1,"equal"
"540920-4781446",0,1,0,1,1,0,0,0,0,1,"equal"
"970919-3276357",0,1,0,0,0,1,0,1,1,1,"equal"
"730212-2955529",0,1,0,0,1,0,1,0,1,0,"equal"
"910304-2343042",1,1,1,1,0,0,1,0,0,1,"equal"
"640902-3719406",1,1,0,1,0,1,0,0,0,1,"equal"
"740917-2878963",0,0,1,1,1,0,0,1,0,0,"equal"
"850827-3354759",1,0,0,1,1,0,0,0,1,1,"equal"
"730606-3658132",1,0,0,0,1,1,1,0,0,0,"equal"
"830901-3691263",1,1,0,1,1,1,1,1,0,0,"equal"
"901223-3357638",0,0,1,1,0,0,0,0,1,1,"equal"
"780604-2282788",0,1,0,0,1,0,1,1,0,0,"equal"
"660413-2726997",0,1,0,1,0,1,0,1,0,0,"equal"
"570311-2431098",0,1,0,0,0,1,0,1,1,0,"equal"
"960228-3771962",1,1,1,0,0,0,1,0,0,0,"equal"
"950808-2682227",0,1,0,1,0,0,0,0,0,1,"equal"
"551128-3647665",1,0,1,0,1,1,0,0,0,0,"equal"
"630407-2140536",1,1,1,1,0,1,1,0,1,0,"equal"
"910913-2582315",0,0,1,0,0,1,1,0,0,0,"equal"
"870701-1996503",0,1,0,1,1,1,0,1,0,1,"equal"
"881024-4486601",1,0,0,0,0,1,1,1,1,1,"equal"
"990818-3587777",1,0,0,0,1,0,0,1,0,0,"equal"
"850925-1133166",1,1,0,0,1,0,1,1,0,0,"equal"
"631202-2616994",0,0,1,0,0,0,1,0,0,0,"equal"
"881123-3253896",0,0,1,1,0,0,0,1,1,1,"equal"
"630203-3980281",1,0,1,1,0,1,0,1,0,0,"equal"
"641026-1297504",1,0,0,1,1,0,1,0,1,0,"equal"
"750616-3370638",1,0,0,1,1,1,1,1,1,0,"equal"
"560728-2116619",1,0,0,1,0,1,1,0,0,1,"equal"
"900223-1730940",1,0,1,1,0,0,0,0,1,1,"equal"
"950512-1767987",0,0,1,0,1,0,1,0,0,0,"equal"
"790120-2567573",0,0,1,0,0,1,1,0,1,1,"equal"
"670320-1744652",1,1,1,1,1,0,0,1,0,0,"equal"
"810306-3631703",1,1,0,1,1,1,1,0,1,1,"equal"
"941011-1774473",0,0,0,1,0,1,1,0,0,0,"equal"
"730718-4830736",1,1,0,0,1,0,0,0,1,0,"equal"
"960723-3886155",0,1,0,0,1,0,0,0,1,0,"equal"
"520512-2998688",0,1,0,0,0,0,1,1,0,1,"equal"
"830309-4219386",1,0,1,0,1,0,0,1,1,1,"equal"
"651001-4320479",0,1,1,0,0,0,0,1,1,1,"equal"
"520623-3270858",1,0,0,0,0,1,1,1,0,1,"equal"
"531101-1575765",1,1,1,0,1,1,0,1,0,1,"equal"
"780801-4333525",0,0,1,1,0,1,1,1,0,1,"equal"
"600820-1441774",0,1,1,1,0,1,1,0,0,1,"equal"
"630305-3428115",1,0,0,1,0,1,1,1,1,0,"equal"
"981007-3209299",1,0,0,1,1,0,0,1,0,1,"equal"
"501120-3134869",1,0,1,1,1,1,0,1,1,0,"equal"
"570724-4303166",1,1,0,0,1,1,1,0,0,1,"equal"
"591120-1839511",0,1,1,1,0,1,0,1,1,0,"equal"
"810517-2269793",0,0,1,1,1,0,0,0,1,0,"equal"
"950806-4551090",0,1,0,0,1,0,0,0,1,1,"equal"
"550618-1127457",0,1,1,1,1,0,0,0,1,1,"equal"
"770921-1345192",1,0,1,1,0,0,1,0,0,1,"equal"
"790512-2013274",1,1,0,1,1,0,1,0,1,0,"equal"
"630408-2030571",1,0,0,0,1,0,0,1,0,0,"equal"
"500509-1340042",0,0,0,0,0,0,1,0,1,0,"equal"
"980302-3333328",1,0,0,1,1,0,0,1,0,1,"equal"
"670206-3976442",1,1,1,1,1,0,0,0,0,1,"equal"
"650203-4281345",1,0,1,1,0,0,1,0,1,0,"equal"
"811023-2600660",0,0,0,0,1,1,1,1,0,0,"equal"
"640409-1707694",0,0,1,1,1,0,0,0,0,0,"equal"
"871024-1700108",1,1,0,1,1,1,0,1,0,1,"equal"
"510201-4887113",0,1,1,0,0,0,0,0,0,0,"equal"
"961002-3939135",0,1,0,1,0,1,1,1,1,1,"equal"
"510513-4847040",1,1,0,1,1,1,0,1,0,1,"equal"
"641213-1356232",1,0,0,1,0,1,1,1,0,0,"equal"
